Rk,Player,Handedness,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards,Player-additional,EligiblePositions,PositionFlexibility,IsP,IsC,Is1B,Is2B,Is3B,IsSS,IsLF,IsCF,IsRF,IsOF,IsDH,IsUT
1,Matthew Boyd,L,34,SP,1.1,4,2,.667,2.98,9,9,0,0,0,0,51.1,50,20,17,7,13,0,53,5,0,0,214,135,3.86,1.227,8.8,1.2,2.3,9.3,4.08,,boydma01,,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jameson Taillon,R,33,SP,0.1,2,3,.400,4.53,9,9,0,0,0,0,49.2,46,26,25,13,9,0,42,0,0,0,203,89,5.35,1.107,8.3,2.4,1.6,7.6,4.67,,taillja01,,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Shota Imanaga,L,31,SP,1.3,3,2,.600,2.82,8,8,0,0,0,0,44.2,35,15,14,7,14,0,34,0,0,0,181,143,4.55,1.097,7.1,1.4,2.8,6.9,2.43,,imanash01,,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Ben Brown,R,25,SP,0.1,3,3,.500,4.75,9,8,0,0,0,0,41.2,49,23,22,4,16,0,50,3,0,0,191,85,3.32,1.560,10.6,0.9,3.5,10.8,3.13,,brownbe02,,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Colin Rea,R,34,SP,0.8,3,0,1.000,2.48,9,6,3,0,0,1,36.1,35,11,10,3,9,0,29,0,0,0,148,163,3.32,1.211,8.7,0.7,2.2,7.2,3.22,,reaco01,,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Justin Steele,L,29,SP,0.1,3,1,.750,4.76,4,4,0,0,0,0,22.2,21,12,12,5,5,0,21,1,0,0,92,85,4.91,1.147,8.3,2.0,2.0,8.3,4.20,,steelju01,,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Ryan Pressly,R,36,CL,-0.6,2,2,.500,6.46,17,0,10,0,0,4,15.1,19,13,11,1,9,0,8,1,0,0,72,63,4.86,1.826,11.2,0.6,5.3,4.7,0.89,,pressry01,,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Brad Keller,R,29,RP,0.1,0,0,,3.05,19,1,3,0,0,0,20.2,17,9,7,0,7,0,23,1,0,0,85,134,2.03,1.161,7.4,0.0,3.0,10.0,3.29,,kellebr01,,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Porter Hodge,R,24,RP,-0.2,2,1,.667,5.12,21,0,5,0,0,2,19.1,18,12,11,2,11,0,19,0,0,4,84,80,4.19,1.500,8.4,0.9,5.1,8.8,1.73,,hodgepo01,,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Julian Merryweather,R,33,RP,-0.1,0,1,.000,4.76,19,0,1,0,0,0,17.0,18,10,9,2,10,2,14,0,0,1,77,86,4.75,1.647,9.5,1.1,5.3,7.4,1.40,,merryju01,,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Caleb Thielbar,L,38,RP,0.4,1,1,.500,2.93,18,0,4,0,0,1,15.1,9,5,5,0,7,1,15,0,0,0,62,140,2.51,1.043,5.3,0.0,4.1,8.8,2.14,,thielca01,,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Daniel Palencia,R,25,,0.5,0,0,,1.20,13,0,2,0,0,0,15.0,6,2,2,1,6,0,15,0,0,0,57,342,3.17,0.800,3.6,0.6,3.6,9.0,2.50,,palenda01,,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Cade Horton,R,23,,-0.2,2,0,1.000,6.00,2,1,0,0,0,0,9.0,11,6,6,3,0,0,7,1,0,1,39,69,6.21,1.222,11.0,3.0,0.0,7.0,,,hortoca01,,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Nate Pearson,R,28,,-0.4,0,1,.000,10.38,8,0,1,0,0,0,8.2,13,10,10,2,7,1,5,1,0,1,47,40,7.71,2.308,13.5,2.1,7.3,5.2,0.71,,pearsna01,,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Drew Pomeranz,L,36,,0.4,0,0,,0.00,9,0,3,0,0,1,8.2,2,0,0,0,2,0,9,2,0,0,31,,2.41,0.462,2.1,0.0,2.1,9.3,4.50,,pomerdr01,,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Ethan Roberts,R,27,,-0.1,1,0,1.000,5.40,9,0,3,0,0,0,8.1,8,5,5,2,2,0,6,1,0,1,35,77,5.86,1.200,8.6,2.2,2.2,6.5,3.00,,roberet01,,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Eli Morgan,R,29,,-0.4,0,1,.000,12.27,7,0,2,0,0,0,7.1,12,10,10,3,3,1,4,0,0,0,35,34,8.55,2.045,14.7,3.7,3.7,4.9,1.33,,morgael01,,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Chris Flexen,R,30,,0.2,1,0,1.000,0.00,4,0,3,0,0,1,7.0,4,0,0,0,3,0,6,0,0,1,28,,2.67,1.000,5.1,0.0,3.9,7.7,2.00,,flexech01,,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Gavin Hollowell,R,27,,0.2,0,0,,1.42,5,0,2,0,0,0,6.1,6,1,1,1,2,0,5,0,0,0,26,298,4.52,1.263,8.5,1.4,2.8,7.1,2.50,,holloga01,,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Tom Cosgrove,L,29,,0.1,0,0,,2.25,2,0,2,0,0,0,4.0,3,1,1,0,1,0,3,0,0,0,16,195,2.35,1.000,6.8,0.0,2.3,6.8,3.00,,cosgrto01,,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Jordan Wicks,L,25,,-0.4,0,1,.000,13.50,2,0,1,0,0,0,2.0,6,5,3,0,0,0,2,0,0,0,12,35,1.10,3.000,27.0,0.0,0.0,9.0,,,wicksjo01,,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Ryan Brasier,R,37,,0.0,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,1,0,0,0,6,61,4.10,3.000,18.0,0.0,9.0,9.0,1.00,,brasiry01,,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Luke Little,L,24,,-0.1,0,0,,13.50,1,0,0,0,0,0,0.2,0,1,1,0,4,0,0,0,0,0,6,47,21.10,6.000,0.0,0.0,54.0,0.0,0.00,,littllu01,,0,0,0,0,0,0,0,0,0,0,0,0,0
