Rk,Player,Handedness,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional,EligiblePositions,PositionFlexibility,IsP,IsC,Is1B,Is2B,Is3B,IsSS,IsLF,IsCF,IsRF,IsOF,IsDH,IsUT
1,Matt Thaiss,L,30,C,0.7,32,97,76,9,16,4,0,1,8,1,1,19,17,.211,.371,.303,.674,98,.323,110,23,2,1,0,1,0,2/H3D,,thaisma01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
2,Andrew Vaughn,R,27,1B,-1.5,45,182,174,9,32,8,0,5,18,0,0,7,43,.184,.214,.316,.530,50,.231,42,55,3,0,0,1,0,3D/H,,vaughan01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
3,Lenyn Sosa,R,25,2B,0.1,45,160,155,12,41,7,0,3,11,1,0,4,37,.265,.283,.368,.651,86,.292,85,57,3,0,1,0,0,*4/3H5D,,sosale01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
4,Jacob Amaya,R,26,SS,-1.0,33,68,62,6,6,1,0,0,7,2,0,2,15,.097,.119,.113,.232,-32,.112,-52,7,1,0,1,3,0,*6/H1,,amayaja01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
5,Miguel Vargas,R,25,3B,1.2,44,180,159,20,39,10,0,6,21,1,0,17,31,.245,.328,.421,.749,114,.329,112,67,0,3,0,1,0,*5/3DH,,vargami01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
6,Brooks Baldwin,S,24,LF,-1.0,44,142,130,8,28,6,0,3,16,2,0,7,38,.215,.257,.331,.588,68,.260,59,43,7,1,2,2,0,*76/4H985,,baldwbr01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
7,Luis Robert Jr.,R,27,CF,0.2,43,176,152,21,28,4,0,5,17,17,5,21,52,.184,.282,.309,.591,70,.293,80,47,3,0,0,1,1,*8/D,,roberlu01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
8,Joshua Palacios,L,29,RF,-0.8,33,89,77,8,15,2,0,1,4,0,0,9,22,.195,.303,.260,.563,65,.264,66,20,0,3,0,0,0,9/HD7,,palacjo01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
9,Nick Maton,L,28,DH,-0.1,25,63,54,5,9,2,0,2,4,0,1,9,19,.167,.286,.315,.601,73,.267,74,17,0,0,0,0,0,D/H3479,,matonni01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
10,Michael A. Taylor,R,34,OF,0.2,39,99,91,13,18,6,1,2,8,6,0,7,35,.198,.255,.352,.607,73,.278,65,32,2,0,1,0,0,*97H/8D,,taylomi02,"2B,3B",2,0,0,0,1,1,0,0,0,0,0,0,0
11,Andrew Benintendi,L,30,LF,0.4,24,95,85,13,19,0,0,5,12,0,0,8,17,.224,.298,.400,.698,99,.325,110,34,1,1,0,0,0,7/DH,,beninan01,,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Edgar Quero,S,22,C,0.5,25,94,82,6,23,3,0,0,10,0,0,10,14,.280,.372,.317,.689,102,.330,113,26,1,2,0,0,0,2/DH,,queroed01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
13,Chase Meidroth,R,23,SS,1.0,24,92,81,13,23,3,0,1,4,5,0,11,14,.284,.370,.358,.728,111,.353,120,29,2,0,0,0,0,64,,meidrch01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
14,Josh Rojas,L,31,UT,-0.2,12,39,35,2,6,0,0,0,2,1,0,4,13,.171,.256,.171,.428,27,.239,43,6,0,0,0,0,0,/547H,,rojasjo01,,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Tim Elko,R,26,1B,0.0,7,22,21,2,4,0,0,2,4,0,0,1,7,.190,.227,.476,.703,96,.296,89,10,1,0,0,0,0,/3D,,elkoti01,,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Bobby Dalbec,R,30,IF,0.0,7,21,18,2,4,1,0,0,1,0,0,3,6,.222,.333,.278,.611,79,.282,78,5,1,0,0,0,0,/36H5,,dalbebo01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
17,Austin Slater,R,32,RF,0.0,8,20,20,2,5,2,0,1,1,0,0,0,5,.250,.250,.500,.750,109,.319,105,10,0,0,0,0,0,/9HD,,slateau01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
18,Korey Lee,R,26,C,0.2,9,17,15,3,5,2,0,0,1,0,0,2,3,.333,.412,.467,.878,153,.382,151,7,0,0,0,0,0,/2HD,,leeko01,2B,1,0,0,0,1,0,0,0,0,0,0,0,0
19,Travis Jankowski,L,34,OF,-0.2,7,15,14,1,3,0,0,0,0,0,0,1,3,.214,.267,.214,.481,41,.219,33,3,0,0,0,0,0,/9H8,,jankotr01,,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Mike Tauchman,L,34,RF,0.2,3,12,10,1,4,0,0,0,0,0,0,2,2,.400,.500,.400,.900,164,.414,175,4,0,0,0,0,0,/9,,tauchmi01,,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Omar Narváez,L,33,C,0.0,4,10,7,1,2,0,0,0,3,0,0,2,1,.286,.400,.286,.686,103,.308,97,2,0,0,0,1,0,/2,,narvaom01,,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Greg Jones,S,27,RF,0.0,3,2,2,0,0,0,0,0,0,1,0,0,2,.000,.000,.000,.000,-100,.126,-123,0,0,0,0,0,0,/H9,,jonesgr02,,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Gage Workman,L,25,IF,-0.1,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/56H,,workmga01,,0,0,0,0,0,0,0,0,0,0,0,0,0
